entity_name,team_abbr,level,parent_org,total_vs_expected,net_for,net_against,n_challenges,n_overturns,n_confirms,rate_overturns,exp_chal,exp_chal_gained,exp_chal_lost,exp_rate_overturns,net_chal_gained,net_chal_lost,n_strikeouts_flip,n_walks_flip,exp_rate_challenges,exp_rate_challenges_diff,n_challenges_against,n_overturns_against,n_confirms_against,rate_overturns_against,exp_chal_against,exp_chal_gained_against,exp_chal_lost_against,exp_rate_overturns_against,net_chal_gained_against,net_chal_lost_against,n_strikeouts_flip_against,n_walks_flip_against,exp_rate_challenges_against,exp_rate_challenges_diff_against
Jeff McNeil,ATH,MLB,ATH,-1.4883739662374276,-0.4945690566078662,0.9938049096295616,6,3,3,0.5,2.7840584693380865,1.639313762972977,1.1447447063651102,0.5888216002025007,1.360686237027023,1.8552552936348892,0,0,0.0464009744889681,0.0535990255110318,4,2,2,0.5,3.0697777223140257,1.0379864063422315,2.0317913159717933,0.3381308030210697,0.9620135936577684,-0.0317913159717932,1,0,0.0158235965067733,0.0047949601942576
Hyeseong Kim,LAD,MLB,LAD,0.9227212650479748,-0.5115879215873439,-1.4343091866353186,1,0,1,,2.237089427434741,0.8743386745110425,1.3627507529236984,0.3908376052331722,-0.8743386745110425,-0.3627507529236986,0,0,0.0302309382085775,-0.016717424695064,7,3,4,0.4285714285714285,4.057181748774006,2.245745467704662,1.811436281069344,0.5535235064052229,0.7542545322953376,2.188563718930656,1,0,0.0274133901944189,0.0198839071028783
Logan O'Hoppe,LAA,MLB,LAA,-0.3886669330025468,-0.5166629335967279,-0.1279960005941811,2,1,1,0.5,3.510233843570012,2.0134483885833707,1.4967854549866422,0.5735938055157128,-1.0134483885833705,-0.4967854549866424,1,1,0.0615830498871931,-0.0264953305889475,4,2,2,0.5,3.1679569089022284,1.6479764547482054,1.5199804541540245,0.5202016637654544,0.3520235452517948,0.4800195458459759,0,1,0.0211197127260148,0.0055469539406518
Luis Rengifo,MIL,MLB,MIL,-3.388831863783695,-0.5193597321642192,2.869472131619476,1,0,1,,2.898184368283947,1.2087720502240833,1.6894123180598637,0.4170790731784303,-1.2087720502240833,-0.6894123180598641,0,0,0.0362273046035493,-0.0237273046035493,1,1,0,1.0,3.1028304308521624,0.6166791496163433,2.486151281235819,0.1987472932728,0.3833208503836566,-2.486151281235819,0,0,0.0183599433778234,-0.0124427836145098
Jorge Mateo,ATL,MLB,ATL,-0.3390780864210968,-0.5272241090853568,-0.1881460226642599,3,1,2,0.3333333333333333,1.4159650856697334,0.4715945973775449,0.9443704882921884,0.3330552441937413,0.5284054026224551,1.0556295117078118,1,0,0.0416460319314627,0.0465892621861843,2,1,1,0.5,1.119839215405688,0.653992619034974,0.465846596370714,0.5840058197980232,0.346007380965026,0.534153403629286,0,1,0.0145433664338401,0.0114306595401858
Marcelo Mayer,BOS,MLB,BOS,-2.478825226823969,-0.5482576306551885,1.93056759616878,1,0,1,,2.9400928281521663,1.2441752294036774,1.695917598748489,0.4231754921104431,-1.2441752294036774,-0.6959175987484889,0,0,0.0459389504398776,-0.0303139504398776,2,2,0,1.0,3.3939018626005404,1.7316671332158804,1.6622347293846602,0.510228994037267,0.2683328667841197,-1.6622347293846602,0,0,0.0186478124318711,-0.0076588014428601
Gavin Sheets,SD,MLB,SD,-3.7099431043801143,-0.5654538152612749,3.1444892891188396,3,1,2,0.3333333333333333,4.0683355678634125,1.8168946915623432,2.2514408763010674,0.4465941074070571,-0.8168946915623435,-0.2514408763010686,1,0,0.037669773776513,-0.0098919959987353,9,7,2,0.7777777777777778,5.169848965766777,3.512679838323969,1.6571691274428078,0.6794550211396705,3.487320161676032,0.3428308725571923,2,0,0.0259791405314913,0.0192469901217749
Matt Vierling,DET,MLB,DET,0.094925014789072,-0.5707164263959124,-0.6656414411849844,2,1,1,0.5,3.568571041235012,2.0696437338154614,1.4989273074195493,0.5799642797917226,-1.0696437338154614,-0.4989273074195491,1,0,0.037963521715266,-0.0166869259705852,5,3,2,0.6,5.46848698156122,3.567064211373102,1.901422770188118,0.6522945420553468,-0.5670642113731025,0.0985772298118818,2,0,0.0333444328143976,-0.0028566279363489
Jose Fermin,STL,MLB,STL,-1.6917680691298222,-0.6142339169496058,1.0775341521802164,2,0,2,,3.276950562352613,0.9455922396511092,2.3313583227015036,0.2885585917940252,-0.9455922396511092,-0.3313583227015033,0,0,0.0520150882913113,-0.0202690565452795,3,2,1,0.6666666666666666,2.6625479111103445,1.292506879465064,1.3700410316452802,0.485439857841303,0.707493120534936,-0.3700410316452803,1,1,0.0251183765199089,0.0031835102725439
Pete Crow-Armstrong,CHC,MLB,CHC,0.6422855656244008,-0.6147857112454947,-1.2570712768698955,3,1,2,0.3333333333333333,2.801214841930635,1.208000276588065,1.5932145653425709,0.4312415665181522,-0.2080002765880652,0.4067854346574295,0,0,0.0345828992830942,0.0024541377539427,4,2,2,0.5,6.524478885553192,3.890775081211544,2.6337038043416494,0.5963349946348484,-1.890775081211544,-0.6337038043416485,1,0,0.0277637399385242,-0.0107424633427795
Chase DeLauter,CLE,MLB,CLE,3.1232050738469637,-0.6198078182279182,-3.7430128920748817,6,2,4,0.3333333333333333,3.5553864030159805,1.087597110621949,2.467789292394031,0.305901240354454,0.9124028893780508,1.532210707605969,0,0,0.0362794530919998,0.0249450367039185,9,3,6,0.3333333333333333,6.529851593581417,3.636432242828151,2.8934193507532675,0.5568935512106613,-0.6364322428281508,3.106580649246731,1,1,0.0230736805426905,0.0087284395986522
Brandon Lockridge,MIL,MLB,MIL,-2.1103820582205937,-0.6210717467943663,1.4893103114262274,2,0,2,,2.458285846585939,0.5396787966901525,1.9186070498957863,0.2195345986471251,-0.5396787966901525,0.0813929501042138,0,0,0.033220079007918,-0.006193051980891,3,2,1,0.6666666666666666,3.564990768329091,1.5378402284514323,2.0271505398776597,0.431372850138464,0.4621597715485677,-1.0271505398776597,0,1,0.0276355873513883,-0.0043797733978999
Owen Caissie,MIA,MLB,MIA,-0.680940197635697,-0.6212255702337383,0.0597146274019587,2,1,1,0.5,4.141391117138552,2.381308343686146,1.7600827734524074,0.5750020406987023,-1.3813083436861453,-0.760082773452407,1,0,0.0470612626947562,-0.0243339899674835,3,1,2,0.3333333333333333,2.830873315368078,0.88557934398306,1.9452939713850188,0.3128290267089944,0.1144206560169399,0.0547060286149811,0,0,0.0146677373853268,0.0008763040654503
Lenyn Sosa,CWS,MLB,CWS,-1.9300151287420488,-0.6310994745013002,1.2989156542407485,2,1,1,0.5,2.2337714379124347,1.4324354562068675,0.8013359817055672,0.6412632160547037,-0.4324354562068674,0.1986640182944327,1,0,0.0406140261438624,-0.004250389780226,3,2,1,0.6666666666666666,1.3579931535001526,0.5295387496297022,0.8284544038704507,0.3899421350283285,1.4704612503702978,0.1715455961295493,0,0,0.0163613632951825,0.0197832150180704
Weston Wilson,BAL,MLB,BAL,-0.8560456122366312,-0.6400777818801203,0.2159678303565108,1,0,1,,1.4099017174277622,0.5249897496539414,0.884911967773821,0.3723591106844934,-0.5249897496539414,0.1150880322261789,0,0,0.0486173006009573,-0.0141345419802676,0,0,0,,0.2159678303565108,0.0,0.2159678303565108,,0.0,-0.2159678303565108,0,0,0.0039994042658613,-0.0039994042658613
James Outman,MIN,MLB,MIN,-0.7694229385475898,-0.6437733920332047,0.1256495465143851,1,0,1,,0.6912469855678391,0.1675101888005218,0.5237367967673172,0.2423304438180185,-0.1675101888005218,0.4762632032326828,0,0,0.0406615873863434,0.0181619420254212,2,1,1,0.5,0.5586923694831158,0.2165214114843654,0.3421709579987505,0.3875503287877084,0.7834785885156346,0.6578290420012495,0,0,0.0091588913030018,0.0236279939428997
Wyatt Langford,TEX,MLB,TEX,-1.3841513377779937,-0.6442324253620492,0.7399189124159447,5,2,3,0.4,3.3266560792273774,1.485444252294713,1.841211826932664,0.4465277494629714,0.514555747705287,1.1587881730673362,0,0,0.0536557432133448,0.0269894180769777,2,2,0,1.0,3.4382058399680036,2.34914346377603,1.0890623761919744,0.6832468947809975,-0.3491434637760298,-1.0890623761919744,1,0,0.0312564167269818,-0.0130745985451636
Byron Buxton,MIN,MLB,MIN,1.1756640547054518,-0.6579333812318275,-1.8335974359372793,3,1,2,0.3333333333333333,3.433325315179125,1.5456293482054768,1.8876959669736495,0.4501843566562342,-0.5456293482054767,0.1123040330263507,1,0,0.045777670869055,-0.0057776708690549,5,1,4,0.2,3.986990214509403,1.4102938252233412,2.5766963892860617,0.3537239244006714,-0.4102938252233411,1.423303610713938,0,0,0.0186307953949037,0.0047336905864046
Daniel Schneemann,CLE,MLB,CLE,-2.469046108821315,-0.6693926140172088,1.7996534948041063,4,1,3,0.25,3.2757821641741747,0.9725873890956912,2.3031947750784827,0.2969023397625344,0.0274126109043088,0.6968052249215176,0,0,0.0368065411704963,0.0081372790542227,7,5,2,0.7142857142857143,5.957045255913281,3.5786958805545868,2.3783493753586944,0.600750158310814,1.421304119445413,-0.3783493753586935,1,3,0.0322002446265582,0.0056375932112795
P.J. Higgins,CIN,MLB,CIN,-0.7392212903495171,-0.6868059700587343,0.0524153202907827,1,0,1,,0.3131940299412657,0.0,0.3131940299412657,,0.0,0.6868059700587343,0,0,0.0240918484570204,0.0528312284660564,0,0,0,,0.0524153202907827,0.0,0.0524153202907827,,0.0,-0.0524153202907827,0,0,0.0029119622383768,-0.0029119622383768
Daniel Susac,SF,MLB,SF,-1.3123745933497868,-0.739981354975366,0.5723932383744208,1,0,1,,0.5121440035910859,0.1260626792832259,0.3860813243078599,0.2461469399217624,-0.1260626792832259,0.6139186756921401,0,0,0.0465585457810078,0.0443505451280831,1,1,0,1.0,1.156726548488937,0.7921666550572581,0.3645598934316789,0.6848348523616811,0.2078333449427418,-0.3645598934316789,0,0,0.0321312930135815,-0.0043535152358038
Sal Frelick,MIL,MLB,MIL,1.6008153564578396,-0.743452609904454,-2.3442679663622936,4,1,3,0.25,4.54952898789278,1.6464907988986162,2.903038188994164,0.3619035735963574,-0.6464907988986164,0.0969618110058376,0,1,0.0375994131230808,-0.0045415618834114,4,1,3,0.25,4.491370846044138,2.417819406203217,2.073551439840923,0.5383254888277057,-1.4178194062032163,0.9264485601590772,1,0,0.0204153220274733,-0.0022335038456551
Wenceel Perez,DET,MLB,DET,-0.3973702800781246,-0.753327773219768,-0.3559574931416434,3,1,2,0.3333333333333333,2.4686242448059237,1.110976009012846,1.3576482357930773,0.4500385230155543,-0.1109760090128458,0.6423517642069221,1,1,0.0391845118223162,0.0084345357967313,1,0,1,,1.5089531963735647,0.4324553447576041,1.076497851615961,0.2865929478773198,-0.4324553447576041,-0.0764978516159607,0,0,0.0120716255709885,-0.0040716255709885
Alejandro Kirk,TOR,MLB,TOR,0.195122494864668,-0.7577251500620131,-0.9528476449266812,1,0,1,,0.2422748499379869,0.0,0.2422748499379869,,0.0,0.7577251500620131,0,0,0.0220249863579988,0.068884104551092,1,0,1,,0.5737339297418648,0.2632907873342729,0.3104431424075918,0.4589074720624125,-0.2632907873342729,0.6895568575924083,0,0,0.0249449534670376,0.0185333074025276
James McCann,AZ,MLB,AZ,0.2977740713382814,-0.7697153445331472,-1.0674894158714283,1,0,1,,0.6790374822050151,0.2243764133690811,0.4546610688359339,0.330433030943257,-0.2243764133690811,0.5453389311640661,0,0,0.0178694074264477,0.0084463820472364,1,0,1,,0.6786901586254095,0.3730897872484191,0.3056003713769903,0.5497203436750276,-0.3730897872484191,0.6943996286230095,0,0,0.0128054746910454,0.0060624498372564
Austin Wells,NYY,MLB,NYY,-3.5648901364287813,-0.8259920713458799,2.7388980650829016,2,0,2,,2.199344616948459,0.5126683441471698,1.68667627280129,0.2331005064856482,-0.5126683441471698,0.3133237271987102,0,0,0.0354733002733622,-0.0032152357572332,7,5,2,0.7142857142857143,6.016242144137144,3.1386720395271204,2.8775701046100215,0.5216997528242394,1.8613279604728796,-0.8775701046100219,3,0,0.0314986499693044,0.0051505646903814
Greg Jones,MIL,MLB,MIL,-0.7379480595188697,-0.8316188364005446,-0.0936707768816749,1,0,1,,0.3116996879737717,0.071659262187158,0.2400404257866135,0.229898408474467,-0.071659262187158,0.7599595742133864,0,0,0.0222642634266979,0.0491643080018734,0,0,0,,0.608933777389385,0.35130227713553,0.257631500253855,0.5769137633350373,-0.35130227713553,-0.257631500253855,0,0,0.0320491461783886,-0.0320491461783886
Brooks Lee,MIN,MLB,MIN,-1.1703722220168085,-0.8408583305252936,0.3295138914915148,2,0,2,,3.0260192415692337,0.9334387860472636,2.09258045552197,0.3084708693270571,-0.9334387860472636,-0.0925804555219701,0,0,0.0373582622415954,-0.0126669042169041,3,2,1,0.6666666666666666,3.069924796463897,1.8702054524861904,1.1997193439777052,0.6092023669897036,0.1297945475138096,-0.1997193439777052,1,0,0.0147592538291533,-0.0003361769060764
Oswald Peraza,LAA,MLB,LAA,1.1627541243218693,-0.8583021048568841,-2.0210562291787535,5,2,3,0.4,4.360057394843107,2.109179749849996,2.250877644993111,0.483750455290943,-0.1091797498499956,0.7491223550068884,2,1,0.0807418036082056,0.0118507889843869,2,0,2,,2.8787177058715083,1.449886967525131,1.428830738346377,0.5036572236895279,-1.449886967525131,0.5711692616536227,0,0,0.021644494029109,-0.0066069000441466
Felix Reyes,PHI,MLB,PHI,-0.2319446511917376,-0.8758391438904913,-0.6438944926987537,1,0,1,,0.6328717029928863,0.2543554234416887,0.3785162795511976,0.4019067723186666,-0.2543554234416887,0.6214837204488025,0,0,0.0372277472348756,0.021595782176889,1,0,1,,0.3561055073012464,0.0,0.3561055073012464,,0.0,0.6438944926987537,0,0,0.0118701835767082,0.0214631497566251
Willy Adames,SF,MLB,SF,-1.9043482515989276,-0.9285201773466228,0.9758280742523048,7,2,5,0.2857142857142857,5.752717999575418,1.8406190884610196,3.912098911114398,0.3199564255708115,0.1593809115389803,1.087901088885603,0,0,0.0460217439966033,0.0099782560033966,5,3,2,0.6,4.348562219475068,2.1863670726113815,2.1621951468636853,0.5027793008962183,0.813632927388619,-0.1621951468636857,1,0,0.017677082192988,0.0026481210590444
Darell Hernaiz,ATH,MLB,ATH,-2.530547777764134,-0.9639538960200004,1.5665938817441334,4,2,2,0.5,3.49113989528292,2.22754689565146,1.2635929996314597,0.6380571854657634,-0.2275468956514601,0.7364070003685402,1,0,0.0712477529649575,0.0103849000962669,1,1,0,1.0,1.586502353978748,0.5099542361173073,1.0765481178614404,0.3214330157395647,0.4900457638826928,-1.0765481178614404,0,0,0.0157079440987994,-0.0058069539997895
Jorbit Vivas,WSH,MLB,WSH,-0.0625919808520801,-0.9841041705534214,-0.9215121897013412,1,0,1,,1.191309710494772,0.5877069405240966,0.6036027699706755,0.4933284227826964,-0.5877069405240966,0.3963972300293248,0,0,0.0297827427623692,-0.0047827427623692,3,1,2,0.3333333333333333,2.4312693160971692,1.1763907528992554,1.2548785631979138,0.4838586762521537,-0.1763907528992554,0.7451214368020858,0,0,0.0177464913583734,0.0041513188606046
Matt Olson,ATL,MLB,ATL,-3.4606549890453397,-0.9873284811055174,2.4733265079398223,6,1,5,0.1666666666666666,3.559373255685587,0.2733508683955528,3.2860223872900343,0.0767974721276882,0.7266491316044472,1.7139776127099646,0,0,0.0291751906203736,0.0200051372484787,6,4,2,0.6666666666666666,8.850991721951592,4.188832607005884,4.662159114945706,0.473261385683713,-0.1888326070058849,-2.662159114945707,2,0,0.0250028014744395,-0.0080536489320666
Starling Marte,KC,MLB,KC,-2.436997355973486,-1.0021625538012529,1.4348348021722337,1,0,1,,1.698595704622371,0.8503791292118121,0.8482165754105592,0.5006365710790885,-0.8503791292118121,0.1517834245894408,0,0,0.0566198568207457,-0.0232865234874123,2,2,0,1.0,1.0516817790229942,0.8084234884253804,0.2432582905976138,0.7686959159608154,1.1915765115746195,-0.2432582905976138,1,0,0.0184505575267191,0.0166371617715264
Tanner Murray,CWS,MLB,CWS,-1.0918886382636042,-1.0195256119082443,0.0723630263553598,1,0,1,,0.3605790647374427,0.1900523383228434,0.1705267264145992,0.5270753543643221,-0.1900523383228434,0.8294732735854008,0,0,0.0240386043158295,0.0426280623508371,2,1,1,0.5,0.5389683476697945,0.2333026606572173,0.3056656870125772,0.4328689461373584,0.7666973393427827,0.6943343129874229,0,0,0.0179656115889931,0.0487010550776735
Jo Adell,LAA,MLB,LAA,0.5524629363356817,-1.0239006315204555,-1.5763635678561374,2,0,2,,4.157685881493471,1.590793256506963,2.5668926249865076,0.3826150656517462,-1.590793256506963,-0.566892624986507,0,0,0.0539959205388762,-0.0280218945648502,8,3,5,0.375,2.581547376161945,1.0789554720090415,1.5025919041529034,0.4179491269353163,1.9210445279909587,3.497408095847096,2,0,0.0115764456330132,0.0242979938288702
Lawrence Butler,ATH,MLB,ATH,-6.112461412295256,-1.0477766434257818,5.0646847688694745,9,4,5,0.4444444444444444,5.892504218216992,2.9701404308213863,2.9223637873956045,0.5040540186019788,1.0298595691786137,2.0776362126043955,3,0,0.0669602752070112,0.035312452065716,6,6,0,1.0,5.668640417495147,3.301977824312837,2.36666259318231,0.5824990793421876,2.6980221756871634,-2.36666259318231,1,1,0.0239183139978698,0.0013981416983327
Justin Crawford,PHI,MLB,PHI,-1.641150458421802,-1.0591751561351703,0.5819753022866314,5,1,4,0.2,4.261436535294371,1.1603058457147708,3.1011306895796005,0.2722804472399867,-0.1603058457147707,0.8988693104203999,0,0,0.0453344312265358,0.0078570581351662,0,0,0,,4.344498438882848,1.881261568298108,2.4632368705847396,0.4330215776949063,-1.881261568298108,-2.4632368705847396,0,0,0.0260149607118733,-0.0260149607118733
Geraldo Perdomo,AZ,MLB,AZ,-3.184226866788261,-1.0606043410574195,2.123622525730841,3,0,3,,3.5431359599580703,0.801870150507745,2.7412658094503253,0.2263165059342612,-0.801870150507745,0.2587341905496748,0,0,0.0237794359728729,-0.0036452077849534,6,5,1,0.8333333333333334,6.053158730183559,3.9647681022263583,2.0883906279572,0.6549915967768003,1.0352318977736412,-1.0883906279572,1,1,0.0225024488110912,-0.0001976160973366
Jhonny Pereda,SEA,MLB,SEA,-1.5167991566814767,-1.06235006557544,0.4544490911060366,1,0,1,,1.3894376216935884,0.7258938436345141,0.6635437780590742,0.5224371589634378,-0.7258938436345141,0.3364562219409259,0,0,0.1389437621693588,-0.0389437621693588,1,1,0,1.0,0.6497314699327941,0.5976411894133787,0.0520902805194153,0.9198279859758012,0.4023588105866212,-0.0520902805194153,0,0,0.0309395938063235,0.016679453812724
Coby Mayo,BAL,MLB,BAL,0.2209584013939876,-1.1243000860738597,-1.3452584874678473,6,3,3,0.5,6.899016613957924,4.0116583500158915,2.887358263942031,0.5814826336118109,-1.0116583500158918,0.1126417360579679,2,1,0.0615983626246243,-0.0080269340531957,4,1,3,0.25,2.6857140005486633,1.0154862440082546,1.6702277565404071,0.3781066203627048,-0.0154862440082546,1.3297722434595929,0,0,0.0139156165831536,0.0068097720178825
Brenton Doyle,COL,MLB,COL,-0.7818125637708225,-1.141375683121992,-0.3595631193511693,1,0,1,,2.721039904135958,1.4312077936289749,1.289832110506983,0.5259782451016434,-1.4312077936289749,-0.289832110506983,0,0,0.0647866643841894,-0.0409771405746656,2,1,1,0.5,3.4060621026354827,1.882812610993326,1.5232494916421568,0.5527828190614835,-0.8828126109933261,-0.5232494916421567,0,0,0.0245040439038523,-0.0101155546952193
Kyle Karros,COL,MLB,COL,3.042318114271066,-1.1471600985271893,-4.189478212798255,5,2,3,0.4,6.218445721040567,3.1828029097838773,3.0356428112566873,0.5118325466787674,-1.1828029097838773,-0.0356428112566879,1,0,0.0550304931065536,-0.0107827054959342,7,1,6,0.1428571428571428,4.130335898917766,1.6599070558580105,2.470428843059755,0.401881855733075,-0.6599070558580103,3.529571156940244,0,0,0.0159472428529643,0.0110797841740626
Bo Naylor,CLE,MLB,CLE,-4.280957786064168,-1.1563314323930474,3.124626353671121,3,1,2,0.3333333333333333,3.5422803024443295,1.8493058674186889,1.6929744350256413,0.5220664965848655,-0.8493058674186884,0.307025564974359,0,0,0.0590380050407388,-0.0090380050407388,3,3,0,1.0,3.4940623892169724,1.6847180177729255,1.8093443714440467,0.4821659804851037,1.3152819822270745,-1.8093443714440467,1,0,0.0270857549551703,-0.0038299410016819
Rob Refsnyder,SEA,MLB,SEA,-0.4186209357707766,-1.1998451936271126,-0.781224257856336,3,2,1,0.6666666666666666,4.77126191632714,3.4855535549771264,1.285708361350014,0.7305307518435843,-1.4855535549771266,-0.285708361350014,1,0,0.091755036852445,-0.0340627291601373,1,0,1,,1.5939606482996305,0.6875924530779831,0.9063681952216476,0.4313735435134346,-0.6875924530779831,0.0936318047783529,0,0,0.0164325840030889,-0.0061233056525735
Jordan Walker,STL,MLB,STL,-0.3919462150895481,-1.2597037145820025,-0.8677574994924542,4,1,3,0.25,4.24256478198244,1.7511342482822214,2.491430533700219,0.4127536851573924,-0.7511342482822215,0.5085694662997807,0,0,0.0493321486277027,-0.002820520720726,8,4,4,0.5,4.17950534552684,2.5236314225096477,1.6558739230171922,0.6038110287885123,1.4763685774903523,2.3441260769828065,2,0,0.016921074273388,0.0154675896942233
Oneil Cruz,PIT,MLB,PIT,-3.2542094689695498,-1.2655827110036442,1.9886267579659056,4,1,3,0.25,6.488706426719878,2.8771445688617616,3.6115618578581175,0.4434080353849811,-1.877144568861762,-0.6115618578581178,1,0,0.0473628206329918,-0.018165740341021,11,8,3,0.7272727272727273,7.643051335012304,5.3272122885231985,2.3158390464891045,0.6970007206571539,2.672787711476801,0.6841609535108953,5,3,0.0271030189184833,0.0119040732800982
Ramon Laureano,SD,MLB,SD,-1.2946342461903844,-1.2701796789562207,0.0244545672341636,4,1,3,0.25,2.5489024994616747,0.9095410892089472,1.6393614102527263,0.3568363597277814,0.0904589107910526,1.3606385897472737,0,0,0.0299870882289608,0.0170717353004508,4,2,2,0.5,4.110442991459852,2.0429942121128435,2.0674487793470067,0.4970253124438201,-0.0429942121128433,-0.067448779347007,2,1,0.018028258734473,-0.0004843990853502
Andy Pages,LAD,MLB,LAD,-3.4828925011241285,-1.2929513112247066,2.189941189899422,5,1,4,0.2,4.183911394176638,1.2384313527006716,2.9454800414759656,0.2959984655565072,-0.2384313527006716,1.054519958524035,0,0,0.0354568762218359,0.0069160051340962,4,3,1,0.75,6.278481577110026,3.0442701936053007,3.2342113835047233,0.4848736364384735,-0.0442701936053012,-2.2342113835047233,2,0,0.0236923833098491,-0.0085980436872076
Joey Loperfido,HOU,MLB,HOU,-1.4291779941967406,-1.2967599165977295,0.132418077599011,2,0,2,,2.007047971775138,0.651903944186434,1.355144027588704,0.3248073555560588,-0.651903944186434,0.6448559724112957,0,0,0.0528170518888194,-0.000185472941451,4,2,2,0.5,2.311112384039176,1.0893471532200825,1.2217652308190934,0.4713518739907443,0.9106528467799176,0.7782347691809066,0,0,0.026873399814409,0.0196382280925677
Leo Rivas,SEA,MLB,SEA,-5.66617121310291,-1.3495561618299696,4.31661505127294,7,2,5,0.2857142857142857,5.848278918631039,2.0989175402305045,3.749361378400535,0.3588949106965332,-0.0989175402305046,1.250638621599465,1,1,0.0526871974651445,0.0103758655979185,6,6,0,1.0,6.586596999702438,4.134990974214749,2.4516060254876892,0.6277886705990293,1.865009025785251,-2.4516060254876892,1,1,0.0344848010455625,-0.0030711884801174
Dominic Smith,ATL,MLB,ATL,-2.6702926867792147,-1.404803118647319,1.2654895681318954,5,2,3,0.4,3.1588891647395916,1.781846141693455,1.377043023046136,0.5640736501878326,0.2181538583065451,1.6229569769538643,2,1,0.0672104077604168,0.0391725709629874,4,3,1,0.75,3.0268608855743713,1.8806856587212384,1.1461752268531338,0.6213320432677775,1.1193143412787616,-0.1461752268531337,1,0,0.0275169171415851,0.0088467192220511
Graham Pauley,MIA,MLB,MIA,-1.383691103168258,-1.4109999999842942,-0.0273088968160361,2,0,2,,2.979245951337419,1.1951229756608568,1.7841229756765624,0.4011494838565952,-1.1951229756608568,0.2158770243234374,0,0,0.0496540991889569,-0.0163207658556236,3,1,2,0.3333333333333333,2.06770570944866,0.5475073031323477,1.520198406316312,0.2647897622134713,0.4524926968676522,0.4798015936836884,0,0,0.0165416456755892,0.0074583543244107
Connor Norby,MIA,MLB,MIA,-2.709930286834359,-1.4175132464121365,1.2924170404222226,5,2,3,0.4,4.790992115632928,2.604252681022532,2.186739434610395,0.543572733615006,-0.604252681022532,0.8132605653896042,1,0,0.0598874014454116,0.0026125985545883,1,1,0,1.0,5.244168379735039,2.475875669656409,2.768292710078631,0.4721197891402377,-1.4758756696564086,-2.768292710078631,0,0,0.0224109759817736,-0.0181374717082693
MJ Melendez,NYM,MLB,NYM,-2.748523914980962,-1.4240022552721456,1.3245216597088163,1,0,1,,1.5910451753789578,1.0075237153255516,0.583521460053406,0.6332464539139047,-1.0075237153255516,0.416478539946594,0,0,0.0441956993160821,-0.0164179215383043,2,2,0,1.0,3.246689169599299,1.9610837549452416,1.285605414654058,0.6040257174317908,0.0389162450547584,-1.285605414654058,0,0,0.0306291431094273,-0.0117612185811254
Travis Bazzana,CLE,MLB,CLE,-3.068236341005484,-1.442242822191979,1.6259935188135048,3,1,2,0.3333333333333333,2.3505506584625873,1.3963967403272828,0.9541539181353044,0.5940721742370858,-0.396396740327283,1.045846081864696,0,0,0.0602705297041689,0.016652547218908,1,1,0,1.0,1.6143410526796864,0.4941737669330909,1.120167285746596,0.3061148486020343,0.5058262330669091,-1.120167285746596,0,0,0.0149476023396267,-0.0056883430803674
Brett Baty,NYM,MLB,NYM,-3.776067535031059,-1.4524943200984477,2.323573214932611,3,0,3,,4.201086250931014,1.326790285514731,2.8742959654162825,0.3158207678361038,-1.326790285514731,0.1257040345837164,0,0,0.0442219605361159,-0.0126430131676948,8,6,2,0.75,6.340657195348381,4.008541990207885,2.3321152051404956,0.6321966109678067,1.9914580097921153,-0.3321152051404955,2,2,0.0284334403378851,0.0074409991239982
George Valera,CLE,MLB,CLE,-1.3815159007980995,-1.486316784541824,-0.1048008837437245,2,0,2,,0.6116788112929802,0.048997797917402,0.5626810133755782,0.0801038012316127,-0.048997797917402,1.437318986624422,0,0,0.040778587419532,0.0925547459138013,0,0,0,,0.517434846900601,0.3111178653221628,0.2063169815784382,0.6012696423245115,-0.3111178653221628,-0.2063169815784382,0,0,0.0152186719676647,-0.0152186719676647
Pedro Pages,STL,MLB,STL,-4.68185479957422,-1.4962487927370225,3.1856060068371974,2,0,2,,3.2824869784786546,1.3893678856078389,1.893119092870816,0.4232668384420443,-1.3893678856078389,0.1068809071291836,0,0,0.0449655750476528,-0.0175683147736801,5,5,0,1.0,3.529216960861872,2.6718054770123376,0.8574114838495345,0.7570533369418736,2.328194522987663,-0.8574114838495345,1,0,0.0271478227758605,0.0113137156856779
Ezequiel Tovar,COL,MLB,COL,-2.11682795500428,-1.5079499014597475,0.6088780535445326,5,2,3,0.4,3.7278371689525223,2.117893535206135,1.6099436337463875,0.5681293037274044,-0.1178935352061352,1.3900563662536125,1,1,0.0642730546371124,0.0219338419146116,1,1,0,1.0,1.907639211645716,1.1493805790505915,0.7582586325951242,0.6025146537321506,-0.1493805790505915,-0.7582586325951242,0,0,0.011775550689171,-0.0056027111829982
Jerar Encarnacion,SF,MLB,SF,-3.648907410065157,-1.509929500439565,2.138977909625592,4,1,3,0.25,0.6223549595128933,0.0661422299762289,0.5562127295366643,0.1062773405517605,0.9338577700237712,2.443787270463336,0,0,0.0239367292120343,0.1299094246341195,3,3,0,1.0,1.920200363648071,1.3906112270112396,0.5295891366368314,0.7242011059561007,1.6093887729887604,-0.5295891366368314,0,0,0.0436409173556379,0.0245409008261802
